time,ssid,mac,latitude,longitude,elevation,rssi,quality,channel,sats,hdop,vdop,pdop,privacy,type,rates
2019-03-02 02:00:58.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.3,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:58.0 ,tw,00:0D:97:09:18:C2,-22.334032,119.377382,427.3,-82,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:0.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.3,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:2.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.4,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:5.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.4,-57,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:7.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.4,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:7.0 ,tw,00:0D:97:09:18:C2,-22.334032,119.377382,427.4,-82,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:9.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.4,-60,70,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:9.0 ,tw,00:0D:97:09:18:C2,-22.334032,119.377382,427.4,-83,70,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:11.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.4,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:14.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.4,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:15.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.4,-64,62,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:18.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.5,-57,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:20.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.5,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:23.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.5,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:01:25.0 ,tw,00:0D:97:09:24:73,-22.334033,119.37738,427.5,-65,60,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
