time,ssid,mac,latitude,longitude,elevation,rssi,quality,channel,sats,hdop,vdop,pdop,privacy,type,rates
2019-03-02 03:13:10.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302632,119.338103,443.7,-64,61,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:13.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302632,119.338705,444.6,-67,55,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:16.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302633,119.339003,444.9,-65,59,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:19.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302633,119.33944,445.4,-67,56,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:22.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302632,119.339852,445.5,-71,47,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:25.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302632,119.340232,446.2,-73,44,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:28.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302632,119.34062,446.9,-74,42,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:31.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302628,119.341007,447.4,-74,42,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:34.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302627,119.341383,447.7,-73,43,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:37.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302627,119.341752,448,-73,44,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:13:39.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.302622,119.3421,448.2,-73,43,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:14:2.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.301608,119.343242,446.3,-82,25,48,8,1,1.2,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:14:5.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.301402,119.342987,445.7,-81,28,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:14:8.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.301232,119.342787,445.3,-73,43,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:14:11.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300965,119.342483,445.1,-73,43,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:14:14.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300683,119.342195,444.5,-81,28,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:14:17.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300388,119.341922,444.1,-83,23,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:14:20.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300087,119.341648,444.1,-74,42,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:14:22.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299773,119.341372,444.1,-74,42,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:14:25.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299458,119.3411,443.9,-81,28,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:17.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29478,119.335713,443.2,-90,10,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:20.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.294555,119.335338,443.2,-84,22,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:23.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.294337,119.334958,443.2,-82,25,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:26.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.294123,119.334585,443.3,-84,22,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:32.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.293762,119.333827,443.7,-82,26,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:37.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29348,119.333087,444.6,-84,22,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:40.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.293375,119.332713,445.3,-83,23,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:43.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.293275,119.332335,445.1,-83,23,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:46.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.293208,119.332083,444.8,-84,22,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:15:52.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.293013,119.331278,444.4,-90,9,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:17:39.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292655,119.323192,438,-90,10,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:17:42.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292663,119.322725,438.8,-74,42,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:17:44.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292668,119.322252,439.3,-74,42,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:17:47.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292673,119.321778,439.7,-72,45,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:17:50.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292678,119.32131,439.2,-72,46,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:17:53.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292685,119.320847,438.7,-72,45,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:17:56.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292692,119.320537,438.2,-72,46,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:17:59.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292695,119.320133,438.4,-72,46,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:2.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292693,119.319958,439,-73,44,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:5.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292693,119.319948,438.7,-72,46,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:7.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292692,119.319938,438.9,-72,46,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:11.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292692,119.319932,438.8,-72,46,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:14.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292688,119.31991,438.7,-72,46,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:17.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292687,119.31978,438.5,-72,46,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:19.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292692,119.319547,438.2,-73,44,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:22.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.2927,119.319242,437.7,-73,43,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:25.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292712,119.318925,437.6,-73,43,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:28.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292715,119.318778,437.8,-82,25,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:31.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292715,119.318737,437.8,-73,44,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:34.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292715,119.318618,437.9,-72,45,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:37.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292715,119.318378,437.2,-73,44,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:40.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292722,119.318028,436.4,-73,44,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:42.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292732,119.317613,436.2,-73,43,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:46.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292742,119.317208,435.9,-73,43,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:51.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292755,119.31641,435.9,-81,28,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:54.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292758,119.315973,435.8,-81,28,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:18:57.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292755,119.315678,436,-81,28,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:19:0.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292757,119.315242,436.5,-82,26,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:19:3.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292765,119.31482,437.1,-74,42,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 03:19:6.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292773,119.314397,437.3,-73,43,48,9,0.9,1.1,1.4,None,Infrastructure,6/9/12/18/24/36/48/54
